user_uid,done
282994,yes
11073,yes
345630501,yes
3046429,yes
415479453,yes
79577853,yes
596324576,yes
375375,yes
176037767,yes
450595813,yes
4162287,yes
604003146,yes
6574487,yes
483879799,yes
590490400,yes
26139491,yes
369750017,yes
4474705,yes
2920960,yes
777536,yes
433351,yes
326246517,yes
62540916,yes
562197,yes
416128940,yes
35359510,yes
147166910,yes
26240675,yes
37663924,yes
946974,yes
16539048,yes
13354765,yes
10119428,yes
5970160,yes
470156882,yes
168598,yes
94281836,yes
452309333,yes
96070394,yes
7788379,yes
3066511,yes
1958342,yes
39627524,yes
23604445,yes
515993,yes
454719565,yes
5293668,yes
730732,yes
59905809,yes
414641554,yes
7487399,yes
27756469,yes
927587,yes
1577804,yes
18202105,yes
517327498,yes
51896064,yes
79061224,yes
14110780,yes
519872016,yes
19642758,yes
279583114,yes
163637592,yes
546195,yes
250111460,yes
3766866,yes
279991456,yes
16794231,yes
43222001,yes
9824766,yes
25150941,yes
466272,yes
258150656,yes
2206456,yes
25422790,yes
1420982,yes
3353026,yes
10874201,yes
436473455,yes
72270557,yes
63231,yes
29329085,yes
5294454,yes
285499073,yes
17819768,yes
99157282,yes
648113003,yes
2200736,yes
378885845,yes
254463269,yes
113362335,yes
353539995,yes
122879,yes
7552204,yes
38351330,yes
21837784,yes
585267,yes
8366990,yes
116683,yes
295723,yes
1404711488,yes
1604499246,yes
1473247194,yes
1140672573,yes
1816400749,yes
1162175554,yes
2000819931,yes
323357068,yes
1102223637,yes
1057929346,yes
1033623710,yes
217571456,yes
1708413096,yes
1707720423,yes
389489116,yes
551352364,yes
1508263674,yes
1816449843,yes
1571031015,yes
1311139771,yes
1435578906,yes
67943787,yes
544451485,yes
373388923,yes
1921746878,yes
1530376698,yes
2052936158,yes
1647299264,yes
1235243163,yes
107523940,yes
1425398559,yes
1450491652,yes
245479726,yes
330412755,yes
1192874383,yes
502925577,yes
11711018,yes
472093435,yes
1914027937,yes
1553205007,yes
1365688501,yes
2086970341,yes
1951566823,yes
1846012496,yes
1657114660,yes
1563751305,yes
377571572,yes
383702260,yes
291222529,yes
1253303669,yes
1836322665,yes
1040926564,yes
1542664310,yes
486346439,yes
1012433074,yes
258982601,yes
81554471,yes
259713513,yes
8065240,yes
1318025796,yes
1141419790,yes
401516364,yes
662660667,yes
1399221858,yes
1300980841,yes
387931332,yes
1802011210,no
526536863,no
25973384,no
1004624785,no
291021146,no
408016629,no
1437482249,no
1982540500,no
381439252,no
484201282,no
1895497887,no
390972434,no
1468951948,no
1106171338,no
2131338449,no
1096811130,no
204298651,no
2076787308,no
1985428914,no
1138558715,no
1765692568,no
1641965932,no
297786973,no
1384332833,no
2071294108,no
1331488244,no
481508380,no
1681592457,no
588166730,no
1002550368,no
97272901,no
636571316,no
2066405593,no
2071115515,no
